1420147155586797506	1	25	107:1 2247:1
1420147155586797506	1	26	755:1 2799:1
1420147155586797506	1	27	301:1
1420147155586797506	1	28	33:1 43:1 77:1 80:1 144:1 147:2 182:1 273:1 277:2 346:1 406:1 815:1 1089:2 1779:3 1932:1 2578:1
1420147155586797506	1	29	212:1 224:1 346:3 351:1 779:1 879:1 1295:1
1420147155586797506	1	30	11:2 64:1 97:1 161:1 430:1 679:1 1052:2 1067:1 1529:1 2015:2 2568:1
1420147155586797506	1	31	33:1 642:1 772:1 1253:1 1339:1 1387:1 2124:1
1420147155586797506	1	32	200:1 684:1
1420147155586797506	1	33	2136:1
1420147155586797506	1	34	161:2 2649:1
1420147155586797506	1	35	11:1 277:1 313:2 430:1 943:1 1888:1
1420147155586797506	1	36	9:4 16:2 24:1 43:1 75:2 93:1 127:2 135:2 149:1 211:1 221:1 357:1 390:1 420:1 485:1 524:1 538:1 697:1 993:2 1032:2 1356:1 1369:2 1549:1 2380:2 2736:1 2752:1 2939:1
1420147155586797506	36	37	11:1 21:1 251:1 293:1 306:1 534:1 1162:1 1230:1 2529:1 2811:1
1420147155586797506	36	38	77:1 116:1
1420147155586797506	38	39	84:1 127:1 1482:1 1717:2
1420147155586797506	36	40	277:1 582:1
1420147155586797506	1	41	0:1
1420147155586797506	1	42	126:1 136:1 353:1 370:1 533:1 567:1 585:1 642:1 829:1 1016:1 1052:2 1339:1 1601:1 1639:1 1815:1 1912:1
1420147155586797506	1	43	8:1 11:1 21:2 30:1 62:1 90:1 169:1 176:1 185:1 274:1 277:2 288:2 495:2 527:2 886:1 1052:1 1305:1 1595:1 1950:1 2015:1 2026:1 2310:1
1420147155586797506	46	44	17:1 33:1 78:1 187:1 534:1 869:1 1010:1 1339:1 2176:1
1420147155586797506	1	45	30:2 184:1 269:1 277:1 471:1 943:1 1120:1 1676:1
1420147155586797506	1	46	64:1 2679:1
1420147155586797506	1	47	4:1 8:1 11:1 161:1 277:1 429:1 430:1 593:1 642:1 1339:1 1390:1 1719:1 1944:1 1950:1
1420147155586797506	1	48	11:1 64:1 144:1 161:1 200:1 202:1 277:2 430:1 679:1 2870:1
1420147155586797506	1	49	33:1 124:1 277:1 1933:1 2321:1
1420147155586797506	1	50	9:3 11:1 12:1 110:1 370:1 534:1 679:1 752:1 1012:1 1052:1 1286:1 1534:1 2773:1
1420147155586797506	1	51	221:1 524:1
1420147155586797506	53	52	9:2 11:2 17:1 2639:1
1420147155586797506	51	53	9:1 11:1 17:1 1202:1 1466:1 2639:1
1420147155586797506	1	54	11:2 66:1 275:1 399:1 430:1 440:1 527:1 643:1 1857:1 2719:1 2725:2
1420147155586797506	1	55	642:1 1339:1
1420147155586797506	1	56	763:1
1420147155586797506	1	57	1:1 4:1 9:1 11:1 56:1 59:1 74:3 140:1 149:1 254:1 271:1 384:1 718:1 845:1 1912:2 2620:1
1420147155586797506	1	58	0:1
1420147155586797506	1	59	11:1
1420147155586797506	1	60	112:1 153:1 161:3 181:1 182:1 207:1 238:1 251:1 273:1 277:2 399:1 457:1 553:1 652:1 667:1 679:3 1012:1 1140:1 1166:1 1416:1 1686:1 1780:1 1973:1 2071:1 2222:1 2669:1 2828:1
1420147155586797506	1	61	0:1
1420147155586797506	1	62	1:2 9:1 11:1 928:1 1103:1 1841:1 2313:1 2875:1
1420147155586797506	1	63	2976:1
1420147155586797506	1	64	78:1 534:1 807:1 1278:1
1420147155586797506	1	65	16:1 17:1 24:1 43:1 73:1 75:1 156:1 174:1 251:1 304:4 459:1 460:1 472:1 597:1 657:1 990:1 1437:1 1453:1 1504:1 1906:1 2150:1
1420147155586797506	1	66	0:1
1420147155586797506	1	67	40:1 533:1 1618:1 1815:1
1420147155586797506	1	68	9:2 66:1 78:1 82:1 99:1 174:1 807:1 1870:1
1420147155586797506	1	69	1:2 28:1 110:1 188:1 224:1 602:1 1003:1 1052:1 1191:1 1550:1 2296:1 2745:1
1420147155586797506	1	70	4:1 21:1 93:1 112:1 161:1 199:1 277:2 430:1 471:1 1783:1 1888:1
1420147155586797506	1	71	4:2 11:2 21:1 153:2 161:3 429:1 440:1 462:1 471:1 547:1 679:1 814:1 1070:2 1164:1 2081:1
1420147155586797506	1	72	64:1 161:1 375:1 1052:1 2026:1
1420147155586797506	1	73	990:1
1420147155586797506	1	74	533:1 642:1 1339:1
1420147155586797506	1	75	80:1 161:2 185:1 2048:2 2218:1
1420147155586797506	1	76	77:1 1052:1
1420147155586797506	1	77	0:1
1420147155586797506	1	78	62:1 1946:1
1420147155586797506	1	79	1:1 11:1 1893:1
1420147155586797506	1	80	8:1 1624:1
1420147155586797506	1	81	9:1 66:1 72:1 179:1 239:1 254:1 956:1 1238:1 2910:1
1420147155586797506	1	82	0:1
1420147155586797506	1	83	4:1 257:1 1357:1
1420147155586797506	1	84	11:1 21:1 62:1 172:1 264:1 1052:1 1419:1 1900:1 2568:1 2870:1 2909:1
1420147155586797506	1	85	909:1 922:1 1063:1
1420147155586797506	1	86	109:1 277:1
1420147155586797506	1	87	9:3 22:1 48:1 85:1 602:1 679:1 739:1 752:1 847:1 933:1 1149:1
1420147155586797506	1	88	2300:1
1420147155586797506	93	89	67:1
1420147155586797506	1	90	1:1 9:2 11:2 82:1 228:1 302:1 425:2 497:1 758:1 1317:1 1654:1 1815:1
1420147155586797506	1	91	153:1 161:2 301:1 435:1
1420147155586797506	1	92	11:1 125:2 161:1 327:1 418:1 1164:2 1555:1 1566:1 2018:1
1420147155586797506	1	93	90:1 1535:1
1420147155586797506	1	94	0:1
1420147155586797506	1	95	52:1 109:1 147:1 185:1 674:1 917:1 1339:1 2376:1
1420147155586797506	1	96	78:1 102:1 184:1 291:1 1912:1 2247:1
1420147155586797506	1	97	0:1
1274899233099529704	None	1	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	2	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	3	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	4	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	5	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	6	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	7	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	8	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	9	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	10	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	11	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	12	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	13	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	14	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	15	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	16	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	17	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	18	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	19	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	20	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	21	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	22	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	23	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	24	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	25	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	26	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	27	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	28	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	29	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	30	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	31	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	32	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	33	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	34	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	35	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	36	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	37	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	38	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	39	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	40	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	41	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	42	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	43	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	44	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	45	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	46	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	47	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	48	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	49	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	50	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	51	1:2 8:1 9:6 12:1 25:1 57:1 62:1 89:1 346:1 351:1 362:1 452:1 515:1 538:1 555:1 679:1 1445:1 1482:1 2546:1 2578:1 2754:1 2874:1 2903:2
1274899233099529704	1	52	1:1 33:1 67:1 711:1 937:1 1016:2 1741:1 2057:1 2151:1 2406:1
1274899233099529704	1	53	8:1 11:1 21:3 90:1 103:1 109:1 142:1 172:1 277:1 336:1 569:1 707:1 1419:1 1719:1 1799:1 2235:1 2725:1
1274899233099529704	1	54	593:1
1274899233099529704	1	55	1:1 62:1 2903:1
1274899233099529704	1	56	744:1
1274899233099529704	1	57	9:1 2295:1 2474:1
1274899233099529704	1	58	1912:1
1274899233099529704	64	59	1:1 4:2 9:2 66:1 67:2 119:1 125:1 146:1 174:1 212:1 697:1 733:1 895:1 925:2 1557:1 1665:1 1741:1 1795:1 2397:1 2903:1
1274899233099529704	59	60	18:1 48:1 62:1
1274899233099529704	59	61	8:1 184:1 277:1 293:1 301:1 430:2 830:1 1780:1 1973:1 2849:1
1274899233099529704	63	62	157:1 161:1 198:1 1290:1 1555:1
1274899233099529704	61	63	1:1 4:1 84:1 184:2 271:1 507:1 694:1 1500:1 1922:1 2397:1
1274899233099529704	1	64	8:1 85:1 164:1 275:1 277:1 301:1 427:1 430:1 744:1 798:1 1982:1 2849:1
1274899233099529704	1	65	8:1 11:1 21:1 33:3 48:1 64:1 80:1 176:1 182:1 277:1 344:1 375:1 406:1 625:1 708:1 1309:1 1384:1 1455:1 1812:1 1953:1 1989:1
1274899233099529704	1	66	0:1
